model,split,condition,WER_mean,WER_std,CER_mean,S_sum,I_sum,D_sum
conformer_large_960h,processed,env1,0.25501984126984123,0.38264764010217556,0.03456881706881704,35,12,4
conformer_large_960h,processed,env2,0.2762698412698413,0.379566325152328,0.04520729645729643,39,12,4
conformer_large_960h,processed,noise_traffic_snr10,0.2353769841269841,0.3855675005350491,0.028852466977466955,29,12,4
hubert_large_ls960,processed,env1,0.28305555555555556,0.3737073514479373,0.03979589948339945,39,12,4
hubert_large_ls960,processed,env2,0.2866269841269841,0.37301513911548095,0.05085351960351957,40,12,4
hubert_large_ls960,processed,noise_traffic_snr10,0.2585019841269841,0.3868550565266756,0.031926161301161285,34,12,4
wav2vec2_960h,processed,env1,0.3228769841269841,0.39211591406296903,0.05557882620382617,48,12,4
wav2vec2_960h,processed,env2,0.38188492063492063,0.3882468301857616,0.09648538718660667,61,12,8
wav2vec2_960h,processed,noise_traffic_snr10,0.286031746031746,0.28470919401129857,0.0585144716394716,49,9,5
whisper_base,processed,env1,0.0375,0.08054403622958002,0.01153846153846153,16,0,0
whisper_base,processed,env2,0.1875,0.3964504960024526,0.02422759297759296,46,18,0
whisper_base,processed,noise_traffic_snr10,0.07708333333333332,0.13927337779175614,0.01845042157542156,30,2,6
whisper_small,processed,env1,0.051736111111111115,0.21250541163993517,0.005859826172326165,8,2,0
whisper_small,processed,env2,0.15694444444444444,0.40150723075300304,0.011645299145299135,14,8,2
whisper_small,processed,noise_traffic_snr10,0.10763888888888888,0.2958967770339334,0.014877136752136741,13,4,4
